ColumnName,NonUniqueValue,Count,Associated_MFHD_IDs
TITLE,"Neutrality, Neutralism And Collective Security / by Samir Nazmi Anabtawi.",2,"14943511, 14943512"
TITLE,New Method Of Synthesizing N-alkyl Derivatives Of Alpha-amino Acids / by Joseph Alfred Ambler.,2,"14943500, 14943501"
TITLE,"Nuclear Energy Levels In Nitrogen / by Lemuel D. Wyly, Jr.",2,"14951880, 14951881"
TITLE,On Laguerre series in the complex domain / Evelyn Boyd.,2,"5053522, 5053523"
TITLE,On Some Algebraic Aspects Of Measure Preserving Transformations / by Roy Lee Adler.,2,"14943538, 14943539"
TITLE,On The Group Of Similitudes And Its Projective Group / by Maria Josefa Wonenburger.,2,"14951793, 14951792"
TITLE,"On the action of phenylhydrazine on acylthiocarbamic and acylimidothiocarbonic esters : pyrro-[Alpha, Beta]-diazole derivatives ; On the action of phenylhydrazine on benzoylpseudothioureas : 1,5-diphenyl-3-amino-pyrro-[Alpha, Beta]-diazole derivatives / b",2,"4764194, 4764195"
TITLE,Patterns Of Piety : Studies In The Intellectual Background Of Dryden's Tragedies / by John A. Winterbottom.,2,"14951750, 14951751"
TITLE,People's religion in fourteenth century England : a survey made from the viewpoint of the history of religious education / by Ernest L. Ackley.,2,"12882123, 12882120"
TITLE,"Personality Patterns And Source Attractiveness As Joint Determinants Of Conformity / by Ronald Samuel Wilson, Jr.",2,"14951738, 14951737"
TITLE,Personality of Goethe as reflected in the American magazines before 1860 / by Annie B. Chaney.,2,"10043635, 10043637"
TITLE,Perspectives Of Failure In 'la Comedie Humaine' / by Charles Myron Affron.,2,"14943561, 14943560"
TITLE,"Phenogenetics Of The Embryonic Lethal, I (i) 48j, In Drosophila Melanogaster / by Theodore Robert Fairbank Wright.",2,"14951866, 14951867"
TITLE,Physical Studies On Animal Viruses / by Carl R. Woese.,2,"14951777, 14951776"
TITLE,Poems Of John Cleveland / by Daniel Holt Woodward.,2,"14951816, 14951817"
TITLE,Politics Of Progress / by Raymond Edwin Wolfinger.,2,"14951789, 14951788"
TITLE,Pompeius Trogus' 'History Of Alexander The Great' / by Robert B. Woolsey.,2,"14951829, 14951828"
TITLE,Population Study Of The Inheritance Of Human Twinning / by Grace Wyshak.,2,"14951883, 14951882"
TITLE,Practice In Activity Schools And The Experiential Theory Of Knowledge / by Glenn Max Wingo.,2,"14951748, 14951749"
TITLE,"Preparation, Properties And Structure Of Some Furo-diazoles / by Shao Tseng Yang.",2,"14954389, 14954390"
TITLE,"Prose Style Of Samuel Johnson / by William K. Wimsatt, Jr.",2,"14951744, 14951745"
TITLE,Prosper Merimee And The Technique Of The Narrative / by Mirella Jona Affron.,2,"14943583, 14943582"
TITLE,Quantification Of Motivation / by Harry G. Yamaguchi.,2,"14954382, 14954381"
TITLE,Rabbinic conception of law compared with Paul's interpretation of law / by Hampton Adams.,2,"12886408, 12886409"
TITLE,Range And Velocity Of Chlorine And Carbon Nuclei / by Gerald A. Wrenshall.,2,"14951846, 14951845"
TITLE,"Record of Goethe's 'Belesenheit' in the Weimar Period, 1775 to 1786 / by Bernhard Ulmer.",2,"10043304, 10043301"
TITLE,Record of Goethe's Belesenheit in the pre-Weimar period of his life / by Karl F. Koￌﾈnig.,2,"10042108, 10042102"
TITLE,Recovery Functions Of Somatosensory Evoked Responses In Man / by James Truett Allison.,2,"14943488, 14943489"
TITLE,Regeneration And Degeneration Experiments On Lateral Line Nerves And Sense Organs In Anurans / by Margaret R. Wright.,2,"14951859, 14951860"
TITLE,Regulation And Gene - Enzyme Relationships In The Biosynthesis Of Histidine In Neurospora / by Asad Ahmed.,2,"14943428, 14943429"
TITLE,Remote Associations In Serial Learning / by Louise R. Witmer.,2,"14951772, 14951773"
TITLE,Repetitions Of Words In Plautus / by Maelynette Aldrich.,2,"14943457, 14943456"
TITLE,Researches In The Field Of Truxane Derivatives : Formation Of Sym-dibenz Fulvalene / by Apostolos George Anastassiou.,2,"14943514, 14943513"
TITLE,Researches in organic and inorganic chemistry / by Howard Stanley Bristol.,2,"4764239, 4764240"
TITLE,Researches in organic and physical chemistry / by George albert Menge.,2,"4764261, 4764262"
TITLE,Researches in organic chemistry / by Carl Oscar Johns.,2,"4764432, 4764431"
TITLE,Researches on pyrimidines / by Frederick W. Heyl.,2,"4764413, 4764414"
TITLE,Resonance Problem In Celestial Mechanics / by Dennis Burley Ames.,2,"14943505, 14943506"
TITLE,Rings Of Linear Operators / by Bertram Yood.,2,"14954429, 14954430"
TITLE,Ro Small Cytoplasmic Ribonucleoproteins of Mammalian Cells / by Sandra Lynn Wolin.,2,"14738095, 14749691"
TITLE,Roads And Towns Of The Central Andes / by Gladys Mary Wrigley.,2,"14951871, 14951870"
TITLE,"Russian Noun Suffixation / by Alfred S. Wise, Jr.",2,"14951760, 14951759"
TITLE,Scholarship students at Yale / by Ralph Case Burr.,2,"11898283, 11898284"
TITLE,"Semantic Study Of The Indo-European Words For ""day."" / by Cedric Arnold Yeo.",2,"14954412, 14954411"
TITLE,Sequential Patterning Of Prone Progression In The Human Infant / by Louise B. Ames.,2,"14943507, 14943508"
TITLE,"Sessions Of The Roman Senate, 218-201 B. C. / by Malcolm E. Agnew.",2,"14943424, 14943425"
TITLE,Sir Winston Churchill On Britain's Role Towards Europe : 'Detachment' And 'Combination' / by Pamela N. Wrinch.,2,"14951873, 14951872"
TITLE,Socialist programs and Democratic politics : an analysis / Robert A. Dahl.,2,"4764228, 4764227"
TITLE,Solubility of calcite in solutions of calcium sulfate and of sodium chloride / by George Lewis Frear.,2,"10666415, 10666420"
TITLE,Some British Reactions To Ritschlianism / by Samuel Luttrell Akers.,2,"14943437, 14943436"
TITLE,Some Psychological Consequences of Being Spoken to in a formal Or informal Style / by William Jame Wong-Mccarthy.,2,"14738110, 14749694"
TITLE,Some functions of medieval rhetoric in Chaucer's verse narratives / by Reta Margaret Anderson.,2,"4764214, 4764215"
TITLE,Standard Potentials Of The Silver - Silver-chloride Electrode In Alcohol - Water Mixtures / by Donald S. Allen.,2,"14943471, 14943470"
TITLE,Status Of Soul In Plato's Philosophy / by Reginald Edgar Allen.,2,"14943478, 14943479"
TITLE,Stimulus Unit In Associative Learning / by John J. Wulff.,2,"14951879, 14951878"
TITLE,Stratigraphy And Paleontology Of The Brownsport Formation (silurian) Of Western Tennessee / by Thomas W. Amsden.,2,"14943509, 14943510"
TITLE,Structure Of 'Langenbeck's Dimer' / by Herbert H. Wotiz.,2,"14951842, 14951841"
TITLE,Structure of Langenbeck's compound / by Hervey W. Ackerman.,2,"12882082, 12882118"
TITLE,Studies In Statistical Mechanics. I. Lattice Vibrations And The Order-disorder Transformation. II. Theory Of Multicomponent Fluid Mixtures. III. Theory Of Fused Salts / by Peter Joseph Wojtowicz.,2,"14951779, 14951778"
TITLE,Studies On The Biosynthesis Of Isoleucine / by Edward Allen Adelberg.,2,"14943459, 14943458"
TITLE,Studies in pyrimidines and researches on halogen amino acids / by Leonard Merritt Liddle.,2,"4764249, 4764250"
TITLE,Study Of Gene - Enzyme Relationships At Ad-4 Locus In Neurospora Crassa / by Dow Owen Woodward.,2,"14951819, 14951818"
TITLE,"Study Of The Isobaric Multiplets At Masses 30,37 / by Sukeyasu Steven Yamamoto.",2,"14954384, 14954383"
TITLE,Study Of The Synthesis Of Dihydrouracils And Dihydrothiouracils / by Robert Jacob Alheim.,2,"14943464, 14943465"
TITLE,Study Of Tryptophan-niacin Metabolism In Neurospora / by Charles Yanofsy.,2,"14954392, 14954393"
TITLE,Study of a large part of the personnel of the Commons in the Long Parliment / by Mary Reno Frear.,2,"10666385, 10666394"
TITLE,Synthesis Of Alpha-amino Delta-phenyl-valerianic Acid / by Richard Wrenshall.,2,"14951848, 14951847"
TITLE,Taiwan In China's Foreign Relations 1836-1874 / by Sophia Su-fei Yen.,2,"14954409, 14954410"
TITLE,"Text tradition of the ""formula Vitae Honestae"" of St. Martin of Braga / by Claude Willis Barlow.",2,"11898291, 11898292"
TITLE,Theistic Religion In British Columbia Public School Textbooks / by Louis Clyde Woollard.,2,"14951827, 14951826"
TITLE,"Theological interpretation of the relation of Christianity to other religions, with particular reference to Karl Barth / by Allan W. Loy.",2,"9940755, 9940756"
TITLE,Theoretical Background Of Tyranny In The Fourth-century B.C / by Donald Ernest Wilson Wormell.,2,"14951836, 14951837"
TITLE,Theory Of The Wien Effect For A Binary Electrolyte / by William S. Wilson.,2,"14951743, 14951742"
TITLE,Theory of Indian economic development / Walter Adams.,2,"12886461, 12886460"
TITLE,Thomas Fuller's 'The General Worthies.' / by James Oscar Wood.,2,"14951801, 14951800"
TITLE,Thomas Sheridan (1719-1788) / by Donald Hitt Alden.,2,"14943454, 14943455"
TITLE,Time Discrimination In The White Rat / by Amos Carey Anderson.,2,"14943517, 14943518"
TITLE,Titration Of Human Complement By The Method Of Immune-adherence / by Harold Cyril Woodworth.,2,"14951821, 14951820"
TITLE,"Trade and diplomacy between the Philippines and Japan, 1585-1623 / by James K. Irikura.",2,"5015362, 5015363"
TITLE,Transverse Bending Of Single Crystals Of Aluminum / by Ming-kao Yen.,2,"14954407, 14954408"
TITLE,Types Of Contemporary Catholic Social Thought / by Gerard F. Yates.,2,"14954398, 14954399"
TITLE,Vocabulary Studies Of The Old High German Benedictine Rule / by Frank L. Woods.,2,"14951813, 14951812"
TITLE,Weimarer Kreis im Urteil Schillers / von Herbert Guￌﾈnther Nerjes.,2,"10043360, 10043361"
TITLE,Werther plays & Werther poems / by Stuart Atkins.,2,"10043345, 10043346"
TITLE,Why Does God Create? / by Elizabeth Gaskill Wright.,2,"14951855, 14951854"
TITLE,Works Of Ippolito Nievo / by Alfred Fiore Alberico.,2,"14943443, 14943442"
TITLE,X-ray Study Of Deformation In A Bulk Polycrystalline Silver Base Tin (nine Atomic Percent) Alloy / by Ralph Peter Isaac Adler.,2,"14943520, 14943519"
TITLE,"Yale Manuscript Of Tacitus (codex Budensis Rhenani) / by Walter Allen, Jr.",2,"14943483, 14943482"
AUTHOR,"Aaron, Jonathan,",2,"14579588, 14569632"
AUTHOR,"Abowitz, Gerald.",2,"12871810, 12871805"
AUTHOR,"Ackerman, Hervey W.,",2,"12882082, 12882118"
AUTHOR,"Ackley, Ernest L.,",2,"12882123, 12882120"
AUTHOR,"Adamec, Charles J.,",2,"12882147, 12882146"
AUTHOR,"Adams, Amy Elizabeth, 1892-",2,"12882162, 12882165"
AUTHOR,"Adams, Donald Keith, 1902-1971,",2,"12886397, 12886398"
AUTHOR,"Adams, Hampton, 1897-1965,",2,"12886408, 12886409"
AUTHOR,"Adams, Harold E.,",2,"12886413, 12886412"
AUTHOR,"Adams, Norman Ilsley, 1895-1985,",2,"12886444, 12886443"
AUTHOR,"Adams, Walter, 1922 Aug. 27-",2,"12886461, 12886460"
AUTHOR,"Adams, William Forbes,",2,"14943394, 14943393"
AUTHOR,"Adams, William Ritchie,",2,"14943439, 14943438"
AUTHOR,"Adelberg, Edward Allen,",2,"14943459, 14943458"
AUTHOR,"Adkins, Nelson Frederick,",2,"14943477, 14943476"
AUTHOR,"Adler, John H.,",2,"14943499, 14943498"
AUTHOR,"Adler, Ralph Peter Isaac,",2,"14943520, 14943519"
AUTHOR,"Adler, Roy Lee,",2,"14943538, 14943539"
AUTHOR,"Affron, Charles Myron,",2,"14943561, 14943560"
AUTHOR,"Affron, Mirella Jona,",2,"14943583, 14943582"
AUTHOR,"Agee, Forrest Jack,",2,"14943416, 14943417"
AUTHOR,"Agnew, Malcolm E.,",2,"14943424, 14943425"
AUTHOR,"Ahearn, Edward James,",2,"14943427, 14943426"
AUTHOR,"Ahlberg, John Harold,",2,"14579302, 14569643"
AUTHOR,"Ahmed, Asad,",2,"14943428, 14943429"
AUTHOR,"Aiken, Pauline,",2,"14943431, 14943430"
AUTHOR,"Aiken, William A.,",2,"14943433, 14943432"
AUTHOR,"Akers, Samuel Luttrell,",2,"14943437, 14943436"
AUTHOR,"Al-azm, Sadik Jalal,",2,"14943441, 14943440"
AUTHOR,"Alberico, Alfred Fiore,",2,"14943443, 14943442"
AUTHOR,"Albert, Harry E.,",2,"14943446, 14943445"
AUTHOR,"Albert, Sidney P.,",2,"14943447, 14943448"
AUTHOR,"Albrink, Wilhelm S.,",2,"14943450, 14943449"
AUTHOR,"Alburger, David E.,",2,"14943452, 14943451"
AUTHOR,"Alden, Donald Hitt,",2,"14943454, 14943455"
AUTHOR,"Aldrich, Maelynette,",2,"14943457, 14943456"
AUTHOR,"Alexander, Hubert G.,",2,"14943462, 14943461"
AUTHOR,"Alheim, Robert Jacob,",2,"14943464, 14943465"
AUTHOR,"Alker, Haywood Rose, Jr.,",2,"14943466, 14943467"
AUTHOR,"Allbee, Lewis,",2,"14943469, 14943468"
AUTHOR,"Allen, Donald S.,",2,"14943471, 14943470"
AUTHOR,"Allen, James Michael,",2,"14943472, 14943473"
AUTHOR,"Allen, Joseph Land, 1928-",2,"7229394, 7345275"
AUTHOR,"Allen, Reginald Edgar,",2,"14943478, 14943479"
AUTHOR,"Allen, Robert C.,",2,"14943480, 14943481"
AUTHOR,"Allen, Walter, Jr.,",2,"14943483, 14943482"
AUTHOR,"Allende, Jorge Eduardo,",2,"14943484, 14943485"
AUTHOR,"Allison, James Truett,",2,"14943488, 14943489"
AUTHOR,"Allison, Joel,",2,"14943491, 14943490"
AUTHOR,"Alonso Velez, Carlos Javier,",2,"14579313, 14569696"
AUTHOR,"Altolaguirre, Juan Manuel Ulacia.",2,"10080167, 10080165"
AUTHOR,"Alvarez, Laurence Richards,",2,"14943493, 14943492"
AUTHOR,"Ambach, Mado R.,",2,"14943495, 14943494"
AUTHOR,"Ambelang, Joseph C.,",2,"14943497, 14943496"
AUTHOR,"Ambler, Joseph Alfred,",2,"14943500, 14943501"
AUTHOR,"Ambrose, John W.,",2,"14943502, 14943503"
AUTHOR,"Ames, Dennis Burley,",2,"14943505, 14943506"
AUTHOR,"Ames, Louise B.,",2,"14943507, 14943508"
AUTHOR,"Amsden, Thomas W.,",2,"14943509, 14943510"
AUTHOR,"Anabtawi, Samir Nazmi,",2,"14943511, 14943512"
AUTHOR,"Anastassiou, Apostolos George,",2,"14943514, 14943513"
AUTHOR,"Anderson, Alan R.,",2,"14943516, 14943515"
AUTHOR,"Anderson, Amos Carey,",2,"14943517, 14943518"
AUTHOR,"Anderson, Carl E.,",2,"14943521, 14943522"
AUTHOR,"Anderson, Charlotte Von W.,",2,"14579315, 14569734"
AUTHOR,"Anderson, George Albert,",2,"14943524, 14943525"
AUTHOR,"Anderson, John Arthur,",2,"14943526, 14943527"
AUTHOR,"Anderson, Reta Margaret.",2,"4764214, 4764215"
AUTHOR,"Atkins, Stuart.",2,"10043345, 10043346"
AUTHOR,"Baker, James M., 1948-",2,"9043676, 10080282"
AUTHOR,"Barlow, Claude Willis,",2,"11898291, 11898292"
AUTHOR,"Beardsley, Alling P.",2,"4764194, 4764195"
AUTHOR,"Benjamin, Martin.",2,"5024857, 5024856"
AUTHOR,"Bristol, Howard Stanley.",2,"4764239, 4764240"
AUTHOR,"Buck, George Crawford.",2,"10043243, 10043239"
AUTHOR,"Burr, Ralph Case,",2,"11898283, 11898284"
AUTHOR,"Chaney, Annie B.",2,"10043635, 10043637"
AUTHOR,"Chen, Yi,",2,"13868558, 13119636"
AUTHOR,"Dahl, Robert A., 1915-2014.",2,"4764228, 4764227"
AUTHOR,"Desjardins, Paul.",2,"7563259, 7546005"
AUTHOR,"Dou, Wei.",2,"10075779, 10080662"
AUTHOR,"Frantz, Adolf Ingram.",2,"10043259, 10043260"
AUTHOR,"Frear, George Lewis.",2,"10666415, 10666420"
AUTHOR,"Frear, Mary Reno.",2,"10666385, 10666394"
AUTHOR,"Granville, Evelyn B.",2,"5053522, 5053523"
AUTHOR,"Harris, Michael DeHart, 1948-",2,"14936018, 7109117"
AUTHOR,"Heyl, Frederick William.",2,"4764413, 4764414"
AUTHOR,"Irikura, James K.",2,"5015362, 5015363"
AUTHOR,"Jin, Jiaqi,",2,"13119641, 12783081"
AUTHOR,"Johns, Carl Oscar.",2,"4764432, 4764431"
AUTHOR,"Keating, Kevin S.",2,"10076072, 10080684"
AUTHOR,"Kendall, Richard Herman,",2,"14947231, 14947230"
AUTHOR,"Koￌﾈnig, Karl F.",2,"10042108, 10042102"
AUTHOR,"Li, Yan.",3,"7556228, 8077361, 7202101"
AUTHOR,"Liddle, Leonard Merritt.",2,"4764249, 4764250"
AUTHOR,"Liu, Yuting,",2,"16035748, 13040818"
AUTHOR,"Loram, Ian C.",2,"10043268, 10043266"
AUTHOR,"Lounsbury, Floyd Glenn.",4,"4752714, 7009879, 4752713, 4752712"
AUTHOR,"Loy, Allan Wesley.",2,"9940755, 9940756"
AUTHOR,"Mendillo, Ida P.,",2,"11898272, 11898267"
AUTHOR,"Menge, George Albert, 1874-1936.",2,"4764261, 4764262"
AUTHOR,"Morris, Edward.",2,"9685287, 9685250"
AUTHOR,"Mukasa, Balamu Jaberi.",2,"10755222, 10666436"
AUTHOR,"Nerjes, Herbert Guￌﾈnther.",2,"10043360, 10043361"
AUTHOR,"Prelinger, Catherine M.",2,"10080294, 10080295"
AUTHOR,"Rapoport, Lester.",2,"10043364, 10043365"
AUTHOR,"Ruskin, John, 1819-1900.",2,"4986406, 4986405"
AUTHOR,"Sanders, Reginald L.",2,"6730963, 7109128"
AUTHOR,"Scholz, Albert.",2,"10043334, 10043335"
AUTHOR,"Seemann, Eric.",2,"10043701, 10043698"
AUTHOR,"Solomon, Herman J.",2,"8896145, 8896146"
AUTHOR,"Szpiech, Ryan Wesley.",2,"8262063, 8221806"
AUTHOR,"Ulmer, Bernhard.",2,"10043304, 10043301"
AUTHOR,"Vargas, Donna Mayo.",2,"9264661, 9264844"
AUTHOR,"Wang, Chen,",2,"16036002, 12630430"
AUTHOR,"Wang, Hui.",2,"7653108, 5014097"
AUTHOR,"Wang, Jun.",2,"5078587, 8539379"
AUTHOR,"Wilson, Ronald Samuel, Jr.,",2,"14951738, 14951737"
AUTHOR,"Wilson, Thomas C.,",2,"14951740, 14951739"
AUTHOR,"Wilson, William S.,",2,"14951743, 14951742"
AUTHOR,"Wilson, William Smith, III,",2,"14749672, 14738026"
AUTHOR,"Wimsatt, William K., Jr.,",2,"14951744, 14951745"
AUTHOR,"Winer, Herbert Isaac,",2,"12669407, 12669406"
AUTHOR,"Winfield, Oscar Ahlenius,",2,"14951746, 14951747"
AUTHOR,"Wingo, G. Max, 1913-2001,",2,"14951748, 14951749"
AUTHOR,"Winterbottom, John A.,",2,"14951750, 14951751"
AUTHOR,"Winternitz, Jane Kimball,",2,"14951752, 14951753"
AUTHOR,"Winters, Jet Corine,",2,"14951755, 14951754"
AUTHOR,"Winton, Mary Gorham,",2,"14951757, 14951758"
AUTHOR,"Wise, Alfred S., Jr.,",2,"14951760, 14951759"
AUTHOR,"Wissbrun, Kurt Falke,",2,"14951762, 14951761"
AUTHOR,"Wist, Benjamin O.,",2,"14951763, 14951764"
AUTHOR,"Witherspoon, Alexander Maclaren,",2,"14951767, 14951766"
AUTHOR,"Withner, Carl L., Jr.,",2,"14951769, 14951768"
AUTHOR,"Witman, Shepherd L.,",2,"14951770, 14951771"
AUTHOR,"Witmer, Louise R.,",2,"14951772, 14951773"
AUTHOR,"Witmer, Mary-isabel,",2,"14951774, 14951775"
AUTHOR,"Woese, Carl R.,",2,"14951777, 14951776"
AUTHOR,"Wojtowicz, Peter Joseph,",2,"14951779, 14951778"
AUTHOR,"Wolf, Ralph R., Jr.,",2,"14951781, 14951782"
AUTHOR,"Wolfe, Lillian Schuck,",2,"14951783, 14951784"
AUTHOR,"Wolff, Robert I.,",2,"14951787, 14951786"
AUTHOR,"Wolfinger, Raymond Edwin,",2,"14951789, 14951788"
AUTHOR,"Wolin, Sandra Lynn,",2,"14738095, 14749691"
AUTHOR,"Wonenburger, Maria Josefa,",2,"14951793, 14951792"
AUTHOR,"Wong-Mccarthy, William Jam,",2,"14738110, 14749694"
AUTHOR,"Wood, Cecil,",2,"14951794, 14951795"
AUTHOR,"Wood, Elizabeth Adair,",2,"14951797, 14951796"
AUTHOR,"Wood, Floyd G.,",2,"14951799, 14951798"
AUTHOR,"Wood, James Oscar,",2,"14951801, 14951800"
AUTHOR,"Woodall, Emery Johnson,",2,"14951804, 14951805"
AUTHOR,"Woodbury, Charles B.,",2,"14951807, 14951806"
AUTHOR,"Woods, Carter Albert,",2,"14951810, 14951811"
AUTHOR,"Woods, Frank L.,",2,"14951813, 14951812"
AUTHOR,"Woods, Samuel Hubert, Jr.,",2,"14951814, 14951815"
AUTHOR,"Woodward, Daniel Holt,",2,"14951816, 14951817"
AUTHOR,"Woodward, Dow Owen,",2,"14951819, 14951818"
AUTHOR,"Woodwell, Grant R.,",2,"14738137, 14749697"
AUTHOR,"Woodworth, Harold Cyril,",2,"14951821, 14951820"
AUTHOR,"Woody, John Melvin,",2,"14951822, 14951823"
AUTHOR,"Woody, Susan Minot,",2,"14951825, 14951824"
AUTHOR,"Woollard, Louis Clyde,",2,"14951827, 14951826"
AUTHOR,"Woolsey, Robert B.,",2,"14951829, 14951828"
AUTHOR,"Worger, William Hewlett,",2,"14738140, 14749699"
AUTHOR,"Work, James A.,",2,"14951832, 14951833"
AUTHOR,"Worley, Harry W.,",2,"14951835, 14951834"
AUTHOR,"Wormell, Donald Ernest Wilson,",2,"14951836, 14951837"
AUTHOR,"Worth, Donald C.,",2,"14951839, 14951838"
AUTHOR,"Wotiz, Herbert H.,",2,"14951842, 14951841"
AUTHOR,"Wrench, John W., Jr.,",2,"14951843, 14951844"
AUTHOR,"Wrenshall, Gerald A.,",2,"14951846, 14951845"
AUTHOR,"Wrenshall, Richard,",2,"14951848, 14951847"
AUTHOR,"Wriggins, W. Howard (William Howard), 1918-,",2,"14951850, 14951849"
AUTHOR,"Wright, Donald Decker,",2,"14951853, 14951852"
AUTHOR,"Wright, Elizabeth Gaskill,",2,"14951855, 14951854"
AUTHOR,"Wright, Grant M.,",2,"14951857, 14951856"
AUTHOR,"Wright, Margaret R.,",2,"14951859, 14951860"
AUTHOR,"Wright, Nathalia,",2,"14951861, 14951862"
AUTHOR,"Wright, Theodore Paul, Jr.,",2,"14951864, 14951865"
AUTHOR,"Wright, Theodore Robert Fairbank,",2,"14951866, 14951867"
AUTHOR,"Wrigley, Gladys Mary,",2,"14951871, 14951870"
AUTHOR,"Wrinch, Pamela N.,",2,"14951873, 14951872"
AUTHOR,"Wrinn, Louise Gertrude,",2,"14951875, 14951874"
AUTHOR,"Wu, Yinghua.",2,"9666940, 7323210"
AUTHOR,"Wulfeck, Wallace Howard,",2,"14951877, 14951876"
AUTHOR,"Wulff, John J.,",2,"14951879, 14951878"
AUTHOR,"Wyly, Lemuel D., Jr.,",2,"14951880, 14951881"
AUTHOR,"Wyshak, Grace,",2,"14951883, 14951882"
AUTHOR,"Yamaguchi, Harry G.,",2,"14954382, 14954381"
AUTHOR,"Yamamoto, Sukeyasu Steven,",2,"14954384, 14954383"
AUTHOR,"Yamamoto, Tatsuzo,",2,"14954385, 14954386"
AUTHOR,"Yamin, Michael,",2,"14954387, 14954388"
AUTHOR,"Yang, Shao Tseng,",2,"14954389, 14954390"
AUTHOR,"Yanofsy, Charles,",2,"14954392, 14954393"
AUTHOR,"Yarrow, Andrew H.,",2,"14954395, 14954394"
AUTHOR,"Yarrow, Clarence H.,",2,"14954397, 14954396"
AUTHOR,"Yates, Gerard F.,",2,"14954398, 14954399"
AUTHOR,"Yates, John S.,",2,"14954400, 14954401"
AUTHOR,"Yates, Peter,",2,"14954403, 14954402"
AUTHOR,"Yen, Ming-kao,",2,"14954407, 14954408"
AUTHOR,"Yen, Sophia Su-fei,",2,"14954409, 14954410"
AUTHOR,"Yeo, Cedric Arnold,",2,"14954412, 14954411"
AUTHOR,"Yeo, John Wendell,",2,"14954413, 14954414"
AUTHOR,"Yetman, Charles Duncan,",2,"14954415, 14954416"
AUTHOR,"Yeung, Chee Tak,",2,"14749739, 14738232"
AUTHOR,"Yntema, Chester Loomis,",2,"14954419, 14954418"
AUTHOR,"Yntema, George B.,",2,"14954421, 14954420"
AUTHOR,"Yochelson, Samuel,",2,"14954422, 14954423"
AUTHOR,"Yoklavich, John M.,",2,"14954424, 14954425"
AUTHOR,"Yokoyama, Masako,",2,"14954428, 14954427"
AUTHOR,"Yood, Bertram,",2,"14954429, 14954430"
AUTHOR,"Youman, Alfred Eliot,",2,"14954435, 14954434"
AUTHOR,"Zhang, Jian.",2,"6792610, 8091729"
